date,new_cases,new_cases_smoothed,total_cases,new_deaths,new_deaths_smoothed,total_deaths,hosp_patients,icu_patients,stringency_index
2023-10-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-10-31,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-07,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-08,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-09,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-10,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-11,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-12,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-13,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-14,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-15,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-16,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-17,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-18,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-19,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-20,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-11-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-07,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-08,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-09,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-10,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-11,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-12,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-13,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-14,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-15,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-16,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-17,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-18,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-19,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-20,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-21,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-22,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-23,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-24,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-25,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-26,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-27,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-28,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-29,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-30,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2023-12-31,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2024-01-01,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2024-01-02,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2024-01-03,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2024-01-04,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2024-01-05,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2024-01-06,0.0,0.0,7608416.0,0.0,0.0,334126.0,,,
2024-01-07,208.0,29.71,7608624.0,5.0,0.71,334131.0,,,
2024-01-08,0.0,29.71,7608624.0,0.0,0.71,334131.0,,,
2024-01-09,0.0,29.71,7608624.0,0.0,0.71,334131.0,,,
2024-01-10,0.0,29.71,7608624.0,0.0,0.71,334131.0,,,
2024-01-11,0.0,29.71,7608624.0,0.0,0.71,334131.0,,,
2024-01-12,0.0,29.71,7608624.0,0.0,0.71,334131.0,,,
2024-01-13,0.0,29.71,7608624.0,0.0,0.71,334131.0,,,
2024-01-14,303.0,43.29,7608927.0,10.0,1.43,334141.0,,,
2024-01-15,0.0,43.29,7608927.0,0.0,1.43,334141.0,,,
2024-01-16,0.0,43.29,7608927.0,0.0,1.43,334141.0,,,
2024-01-17,0.0,43.29,7608927.0,0.0,1.43,334141.0,,,
2024-01-18,0.0,43.29,7608927.0,0.0,1.43,334141.0,,,
2024-01-19,0.0,43.29,7608927.0,0.0,1.43,334141.0,,,
2024-01-20,0.0,43.29,7608927.0,0.0,1.43,334141.0,,,
2024-01-21,548.0,78.29,7609475.0,15.0,2.14,334156.0,,,
2024-01-22,0.0,78.29,7609475.0,0.0,2.14,334156.0,,,
2024-01-23,0.0,78.29,7609475.0,0.0,2.14,334156.0,,,
2024-01-24,0.0,78.29,7609475.0,0.0,2.14,334156.0,,,
2024-01-25,0.0,78.29,7609475.0,0.0,2.14,334156.0,,,
2024-01-26,0.0,78.29,7609475.0,0.0,2.14,334156.0,,,
2024-01-27,0.0,78.29,7609475.0,0.0,2.14,334156.0,,,
2024-01-28,624.0,89.14,7610099.0,23.0,3.29,334179.0,,,
2024-01-29,0.0,89.14,7610099.0,0.0,3.29,334179.0,,,
2024-01-30,0.0,89.14,7610099.0,0.0,3.29,334179.0,,,
2024-01-31,0.0,89.14,7610099.0,0.0,3.29,334179.0,,,
2024-02-01,0.0,89.14,7610099.0,0.0,3.29,334179.0,,,
2024-02-02,0.0,89.14,7610099.0,0.0,3.29,334179.0,,,
2024-02-03,0.0,89.14,7610099.0,0.0,3.29,334179.0,,,
2024-02-04,661.0,94.43,7610760.0,20.0,2.86,334199.0,,,
2024-02-05,0.0,94.43,7610760.0,0.0,2.86,334199.0,,,
2024-02-06,0.0,94.43,7610760.0,0.0,2.86,334199.0,,,
2024-02-07,0.0,94.43,7610760.0,0.0,2.86,334199.0,,,
2024-02-08,0.0,94.43,7610760.0,0.0,2.86,334199.0,,,
2024-02-09,0.0,94.43,7610760.0,0.0,2.86,334199.0,,,
2024-02-10,0.0,94.43,7610760.0,0.0,2.86,334199.0,,,
2024-02-11,731.0,104.43,7611491.0,21.0,3.0,334220.0,,,
2024-02-12,0.0,104.43,7611491.0,0.0,3.0,334220.0,,,
2024-02-13,0.0,104.43,7611491.0,0.0,3.0,334220.0,,,
2024-02-14,0.0,104.43,7611491.0,0.0,3.0,334220.0,,,
2024-02-15,0.0,104.43,7611491.0,0.0,3.0,334220.0,,,
2024-02-16,0.0,104.43,7611491.0,0.0,3.0,334220.0,,,
2024-02-17,0.0,104.43,7611491.0,0.0,3.0,334220.0,,,
2024-02-18,677.0,96.71,7612168.0,23.0,3.29,334243.0,,,
2024-02-19,0.0,96.71,7612168.0,0.0,3.29,334243.0,,,
2024-02-20,0.0,96.71,7612168.0,0.0,3.29,334243.0,,,
2024-02-21,0.0,96.71,7612168.0,0.0,3.29,334243.0,,,
2024-02-22,0.0,96.71,7612168.0,0.0,3.29,334243.0,,,
2024-02-23,0.0,96.71,7612168.0,0.0,3.29,334243.0,,,
2024-02-24,0.0,96.71,7612168.0,0.0,3.29,334243.0,,,
2024-02-25,610.0,87.14,7612778.0,23.0,3.29,334266.0,,,
2024-02-26,0.0,87.14,7612778.0,0.0,3.29,334266.0,,,
2024-02-27,0.0,87.14,7612778.0,0.0,3.29,334266.0,,,
2024-02-28,0.0,87.14,7612778.0,0.0,3.29,334266.0,,,
2024-02-29,0.0,87.14,7612778.0,0.0,3.29,334266.0,,,
2024-03-01,0.0,87.14,7612778.0,0.0,3.29,334266.0,,,
2024-03-02,0.0,87.14,7612778.0,0.0,3.29,334266.0,,,
2024-03-03,550.0,78.57,7613328.0,24.0,3.43,334290.0,,,
2024-03-04,0.0,78.57,7613328.0,0.0,3.43,334290.0,,,
2024-03-05,0.0,78.57,7613328.0,0.0,3.43,334290.0,,,
2024-03-06,0.0,78.57,7613328.0,0.0,3.43,334290.0,,,
2024-03-07,0.0,78.57,7613328.0,0.0,3.43,334290.0,,,
2024-03-08,0.0,78.57,7613328.0,0.0,3.43,334290.0,,,
2024-03-09,0.0,78.57,7613328.0,0.0,3.43,334290.0,,,
2024-03-10,388.0,55.43,7613716.0,38.0,5.43,334328.0,,,
2024-03-11,0.0,55.43,7613716.0,0.0,5.43,334328.0,,,
2024-03-12,0.0,55.43,7613716.0,0.0,5.43,334328.0,,,
2024-03-13,0.0,55.43,7613716.0,0.0,5.43,334328.0,,,
2024-03-14,0.0,55.43,7613716.0,0.0,5.43,334328.0,,,
2024-03-15,0.0,55.43,7613716.0,0.0,5.43,334328.0,,,
2024-03-16,0.0,55.43,7613716.0,0.0,5.43,334328.0,,,
2024-03-17,261.0,37.29,7613977.0,18.0,2.57,334346.0,,,
2024-03-18,0.0,37.29,7613977.0,0.0,2.57,334346.0,,,
2024-03-19,0.0,37.29,7613977.0,0.0,2.57,334346.0,,,
2024-03-20,0.0,37.29,7613977.0,0.0,2.57,334346.0,,,
2024-03-21,0.0,37.29,7613977.0,0.0,2.57,334346.0,,,
2024-03-22,0.0,37.29,7613977.0,0.0,2.57,334346.0,,,
2024-03-23,0.0,37.29,7613977.0,0.0,2.57,334346.0,,,
2024-03-24,220.0,31.43,7614197.0,26.0,3.71,334372.0,,,
2024-03-25,0.0,31.43,7614197.0,0.0,3.71,334372.0,,,
2024-03-26,0.0,31.43,7614197.0,0.0,3.71,334372.0,,,
2024-03-27,0.0,31.43,7614197.0,0.0,3.71,334372.0,,,
2024-03-28,0.0,31.43,7614197.0,0.0,3.71,334372.0,,,
2024-03-29,0.0,31.43,7614197.0,0.0,3.71,334372.0,,,
2024-03-30,0.0,31.43,7614197.0,0.0,3.71,334372.0,,,
2024-03-31,145.0,20.71,7614342.0,13.0,1.86,334385.0,,,
2024-04-01,0.0,20.71,7614342.0,0.0,1.86,334385.0,,,
2024-04-02,0.0,20.71,7614342.0,0.0,1.86,334385.0,,,
2024-04-03,0.0,20.71,7614342.0,0.0,1.86,334385.0,,,
2024-04-04,0.0,20.71,7614342.0,0.0,1.86,334385.0,,,
2024-04-05,0.0,20.71,7614342.0,0.0,1.86,334385.0,,,
2024-04-06,0.0,20.71,7614342.0,0.0,1.86,334385.0,,,
2024-04-07,208.0,29.71,7614550.0,14.0,2.0,334399.0,,,
2024-04-08,0.0,29.71,7614550.0,0.0,2.0,334399.0,,,
2024-04-09,0.0,29.71,7614550.0,0.0,2.0,334399.0,,,
2024-04-10,0.0,29.71,7614550.0,0.0,2.0,334399.0,,,
2024-04-11,0.0,29.71,7614550.0,0.0,2.0,334399.0,,,
2024-04-12,0.0,29.71,7614550.0,0.0,2.0,334399.0,,,
2024-04-13,0.0,29.71,7614550.0,0.0,2.0,334399.0,,,
2024-04-14,135.0,19.29,7614685.0,9.0,1.29,334408.0,,,
2024-04-15,0.0,19.29,7614685.0,0.0,1.29,334408.0,,,
2024-04-16,0.0,19.29,7614685.0,0.0,1.29,334408.0,,,
2024-04-17,0.0,19.29,7614685.0,0.0,1.29,334408.0,,,
2024-04-18,0.0,19.29,7614685.0,0.0,1.29,334408.0,,,
2024-04-19,0.0,19.29,7614685.0,0.0,1.29,334408.0,,,
2024-04-20,0.0,19.29,7614685.0,0.0,1.29,334408.0,,,
2024-04-21,142.0,20.29,7614827.0,9.0,1.29,334417.0,,,
2024-04-22,0.0,20.29,7614827.0,0.0,1.29,334417.0,,,
2024-04-23,0.0,20.29,7614827.0,0.0,1.29,334417.0,,,
2024-04-24,0.0,20.29,7614827.0,0.0,1.29,334417.0,,,
2024-04-25,0.0,20.29,7614827.0,0.0,1.29,334417.0,,,
2024-04-26,0.0,20.29,7614827.0,0.0,1.29,334417.0,,,
2024-04-27,0.0,20.29,7614827.0,0.0,1.29,334417.0,,,
2024-04-28,124.0,17.71,7614951.0,10.0,1.43,334427.0,,,
2024-04-29,0.0,17.71,7614951.0,0.0,1.43,334427.0,,,
2024-04-30,0.0,17.71,7614951.0,0.0,1.43,334427.0,,,
2024-05-01,0.0,17.71,7614951.0,0.0,1.43,334427.0,,,
2024-05-02,0.0,17.71,7614951.0,0.0,1.43,334427.0,,,
2024-05-03,0.0,17.71,7614951.0,0.0,1.43,334427.0,,,
2024-05-04,0.0,17.71,7614951.0,0.0,1.43,334427.0,,,
2024-05-05,93.0,13.29,7615044.0,9.0,1.29,334436.0,,,
2024-05-06,0.0,13.29,7615044.0,0.0,1.29,334436.0,,,
2024-05-07,0.0,13.29,7615044.0,0.0,1.29,334436.0,,,
2024-05-08,0.0,13.29,7615044.0,0.0,1.29,334436.0,,,
2024-05-09,0.0,13.29,7615044.0,0.0,1.29,334436.0,,,
2024-05-10,0.0,13.29,7615044.0,0.0,1.29,334436.0,,,
2024-05-11,0.0,13.29,7615044.0,0.0,1.29,334436.0,,,
2024-05-12,110.0,15.71,7615154.0,7.0,1.0,334443.0,,,
2024-05-13,0.0,15.71,7615154.0,0.0,1.0,334443.0,,,
2024-05-14,0.0,15.71,7615154.0,0.0,1.0,334443.0,,,
2024-05-15,0.0,15.71,7615154.0,0.0,1.0,334443.0,,,
2024-05-16,0.0,15.71,7615154.0,0.0,1.0,334443.0,,,
2024-05-17,0.0,15.71,7615154.0,0.0,1.0,334443.0,,,
2024-05-18,0.0,15.71,7615154.0,0.0,1.0,334443.0,,,
2024-05-19,142.0,20.29,7615296.0,13.0,1.86,334456.0,,,
2024-05-20,0.0,20.29,7615296.0,0.0,1.86,334456.0,,,
2024-05-21,0.0,20.29,7615296.0,0.0,1.86,334456.0,,,
2024-05-22,0.0,20.29,7615296.0,0.0,1.86,334456.0,,,
2024-05-23,0.0,20.29,7615296.0,0.0,1.86,334456.0,,,
2024-05-24,0.0,20.29,7615296.0,0.0,1.86,334456.0,,,
2024-05-25,0.0,20.29,7615296.0,0.0,1.86,334456.0,,,
2024-05-26,126.0,18.0,7615422.0,12.0,1.71,334468.0,,,
2024-05-27,0.0,18.0,7615422.0,0.0,1.71,334468.0,,,
2024-05-28,0.0,18.0,7615422.0,0.0,1.71,334468.0,,,
2024-05-29,0.0,18.0,7615422.0,0.0,1.71,334468.0,,,
2024-05-30,0.0,18.0,7615422.0,0.0,1.71,334468.0,,,
2024-05-31,0.0,18.0,7615422.0,0.0,1.71,334468.0,,,
2024-06-01,0.0,18.0,7615422.0,0.0,1.71,334468.0,,,
2024-06-02,123.0,17.57,7615545.0,9.0,1.29,334477.0,,,
2024-06-03,0.0,17.57,7615545.0,0.0,1.29,334477.0,,,
2024-06-04,0.0,17.57,7615545.0,0.0,1.29,334477.0,,,
2024-06-05,0.0,17.57,7615545.0,0.0,1.29,334477.0,,,
2024-06-06,0.0,17.57,7615545.0,0.0,1.29,334477.0,,,
2024-06-07,0.0,17.57,7615545.0,0.0,1.29,334477.0,,,
2024-06-08,0.0,17.57,7615545.0,0.0,1.29,334477.0,,,
2024-06-09,147.0,21.0,7615692.0,11.0,1.57,334488.0,,,
2024-06-10,0.0,21.0,7615692.0,0.0,1.57,334488.0,,,
2024-06-11,0.0,21.0,7615692.0,0.0,1.57,334488.0,,,
2024-06-12,0.0,21.0,7615692.0,0.0,1.57,334488.0,,,
2024-06-13,0.0,21.0,7615692.0,0.0,1.57,334488.0,,,
2024-06-14,0.0,21.0,7615692.0,0.0,1.57,334488.0,,,
2024-06-15,0.0,21.0,7615692.0,0.0,1.57,334488.0,,,
2024-06-16,184.0,26.29,7615876.0,6.0,0.86,334494.0,,,
2024-06-17,0.0,26.29,7615876.0,0.0,0.86,334494.0,,,
2024-06-18,0.0,26.29,7615876.0,0.0,0.86,334494.0,,,
2024-06-19,0.0,26.29,7615876.0,0.0,0.86,334494.0,,,
2024-06-20,0.0,26.29,7615876.0,0.0,0.86,334494.0,,,
2024-06-21,0.0,26.29,7615876.0,0.0,0.86,334494.0,,,
2024-06-22,0.0,26.29,7615876.0,0.0,0.86,334494.0,,,
2024-06-23,199.0,28.43,7616075.0,11.0,1.57,334505.0,,,
2024-06-24,0.0,28.43,7616075.0,0.0,1.57,334505.0,,,
2024-06-25,0.0,28.43,7616075.0,0.0,1.57,334505.0,,,
2024-06-26,0.0,28.43,7616075.0,0.0,1.57,334505.0,,,
2024-06-27,0.0,28.43,7616075.0,0.0,1.57,334505.0,,,
2024-06-28,0.0,28.43,7616075.0,0.0,1.57,334505.0,,,
2024-06-29,0.0,28.43,7616075.0,0.0,1.57,334505.0,,,
2024-06-30,265.0,37.86,7616340.0,5.0,0.71,334510.0,,,
2024-07-01,0.0,37.86,7616340.0,0.0,0.71,334510.0,,,
2024-07-02,0.0,37.86,7616340.0,0.0,0.71,334510.0,,,
2024-07-03,0.0,37.86,7616340.0,0.0,0.71,334510.0,,,
2024-07-04,0.0,37.86,7616340.0,0.0,0.71,334510.0,,,
2024-07-05,0.0,37.86,7616340.0,0.0,0.71,334510.0,,,
2024-07-06,0.0,37.86,7616340.0,0.0,0.71,334510.0,,,
2024-07-07,409.0,58.43,7616749.0,10.0,1.43,334520.0,,,
2024-07-08,0.0,58.43,7616749.0,0.0,1.43,334520.0,,,
2024-07-09,0.0,58.43,7616749.0,0.0,1.43,334520.0,,,
2024-07-10,0.0,58.43,7616749.0,0.0,1.43,334520.0,,,
2024-07-11,0.0,58.43,7616749.0,0.0,1.43,334520.0,,,
2024-07-12,0.0,58.43,7616749.0,0.0,1.43,334520.0,,,
2024-07-13,0.0,58.43,7616749.0,0.0,1.43,334520.0,,,
2024-07-14,545.0,77.86,7617294.0,11.0,1.57,334531.0,,,
2024-07-15,0.0,77.86,7617294.0,0.0,1.57,334531.0,,,
2024-07-16,0.0,77.86,7617294.0,0.0,1.57,334531.0,,,
2024-07-17,0.0,77.86,7617294.0,0.0,1.57,334531.0,,,
2024-07-18,0.0,77.86,7617294.0,0.0,1.57,334531.0,,,
2024-07-19,0.0,77.86,7617294.0,0.0,1.57,334531.0,,,
2024-07-20,0.0,77.86,7617294.0,0.0,1.57,334531.0,,,
2024-07-21,964.0,137.71,7618258.0,11.0,1.57,334542.0,,,
2024-07-22,0.0,137.71,7618258.0,0.0,1.57,334542.0,,,
2024-07-23,0.0,137.71,7618258.0,0.0,1.57,334542.0,,,
2024-07-24,0.0,137.71,7618258.0,0.0,1.57,334542.0,,,
2024-07-25,0.0,137.71,7618258.0,0.0,1.57,334542.0,,,
2024-07-26,0.0,137.71,7618258.0,0.0,1.57,334542.0,,,
2024-07-27,0.0,137.71,7618258.0,0.0,1.57,334542.0,,,
2024-07-28,860.0,122.86,7619118.0,9.0,1.29,334551.0,,,
2024-07-29,0.0,122.86,7619118.0,0.0,1.29,334551.0,,,
2024-07-30,0.0,122.86,7619118.0,0.0,1.29,334551.0,,,
2024-07-31,0.0,122.86,7619118.0,0.0,1.29,334551.0,,,
2024-08-01,0.0,122.86,7619118.0,0.0,1.29,334551.0,,,
2024-08-02,0.0,122.86,7619118.0,0.0,1.29,334551.0,,,
2024-08-03,0.0,122.86,7619118.0,0.0,1.29,334551.0,,,
2024-08-04,340.0,48.57,7619458.0,0.0,0.0,334551.0,,,
